blitzkrieg_war;闪电战学说;;;;;;;;;;X
blitzkrieg_war_desc;闪电战学说;;;;;;;;;;X
blitzkrieg_war;闪电战学说;;;;;;;;;;X
blitzkrieg_war_desc;闪电战学说;;;;;;;;;;X
grand_depth_operation;大纵深战术;;;;;;;;;;X
grand_depth_operation_desc;大纵深战术;;;;;;;;;;X
sub_machine_gun;冲锋枪;;;;;;;;;;X
sub_machine_gun_desc;冲锋枪;;;;;;;;;;X
automatic_rifle;突击步枪;;;;;;;;;;X
automatic_rifle_desc;突击步枪;;;;;;;;;;X
self_propelled_artillery;自行火炮;;;;;;;;;;X
self_propelled_artillery_desc;自行火炮;;;;;;;;;;X
rocket_launcher;火箭炮;;;;;;;;;;X
rocket_launcher_desc;火箭炮;;;;;;;;;;X
panzer_group;装甲集群;;;;;;;;;;X
panzer_group_desc;装甲集群;;;;;;;;;;X
guerrilla_warfare;游击战争;;;;;;;;;;X
guerrilla_warfare_desc;游击战争;;;;;;;;;;X
volunteer_army;志愿军;;;;;;;;;;X
volunteer_army_desc;志愿军;;;;;;;;;;X
war_of_idealogy;意识形态战争;;;;;;;;;;X
war_of_idealogy_desc;意识形态战争;;;;;;;;;;X
wolfpack_doctrine;狼群战术;;;;;;;;;;X
wolfpack_doctrine_desc;狼群战术;;;;;;;;;;X
carrier_doctrine;航母战术;;;;;;;;;;X
carrier_doctrine_desc;航母战术;;;;;;;;;;X
nuclear_powered_warship;核动力战舰;;;;;;;;;;X
nuclear_powered_warship_desc;核动力战舰;;;;;;;;;;X
mordern_warship;现代战舰;;;;;;;;;;X
mordern_warship_desc;现代战舰;;;;;;;;;;X
antisubmarine_and_air_defense;反潜与防空;;;;;;;;;;X
antisubmarine_and_air_defense_desc;反潜与防空;;;;;;;;;;X
naval_information_devices;信息化海军设备;;;;;;;;;;X
naval_information_devices_desc;信息化海军设备;;;;;;;;;;X
naval_reform;海军革新;;;;;;;;;;X
naval_reform_desc;海军革新;;;;;;;;;;X
mordern_fleet;现代化舰队;;;;;;;;;;X
mordern_fleet_desc;现代化舰队;;;;;;;;;;X
great_war_naval_preparation;海军备战;;;;;;;;;;X
great_war_naval_preparation_desc;海军备战;;;;;;;;;;X
post_war_naval_experience;战后海军经验总结;;;;;;;;;;X
post_war_naval_experience_desc;战后海军经验总结;;;;;;;;;;X
futures_market;期货市场;;;;;;;;;;X
futures_market_desc;期货市场;;;;;;;;;;X
subprime_lending;次级贷款;;;;;;;;;;X
subprime_lending_desc;次级贷款;;;;;;;;;;X
work_relief;以工代赈;;;;;;;;;;X
work_relief_desc;以工代赈;;;;;;;;;;X
industrial_support_policy;产业扶持政策;;;;;;;;;;X
industrial_support_policy_desc;产业扶持政策;;;;;;;;;;X
industrial_logistics;工业物流;;;;;;;;;;X
industrial_logistics_desc;工业物流;;;;;;;;;;X
comparative_advantage;比较优势;;;;;;;;;;X
comparative_advantage_desc;比较优势;;;;;;;;;;X
wartime_economy;战时经济;;;;;;;;;;X
wartime_economy_desc;战时经济;;;;;;;;;;X
neoliberalism;新自由主义;;;;;;;;;;X
neoliberalism_desc;新自由主义;;;;;;;;;;X
anti_monopoly_law;反垄断法;;;;;;;;;;X
anti_monopoly_law_desc;反垄断法;;;;;;;;;;X
flexible_working_system;弹性工作制;;;;;;;;;;X
flexible_working_system_desc;弹性工作制;;;;;;;;;;X
surrealism;超现实主义;;;;;;;;;;X
surrealism_desc;超现实主义;;;;;;;;;;X
absurdist;荒诞主义;;;;;;;;;;X
absurdist_desc;荒诞主义;;;;;;;;;;X
magic_realism;魔幻现实主义;;;;;;;;;;X
magic_realism_desc;魔幻现实主义;;;;;;;;;;X
freedom_speech;言论自由;;;;;;;;;;X
freedom_speech_desc;言论自由;;;;;;;;;;X
national_self_determination;民族自决;;;;;;;;;;X
national_self_determination_desc;民族自决;;;;;;;;;;X
welfare_society;福利社会;;;;;;;;;;X
welfare_society_desc;福利社会;;;;;;;;;;X
big_government;大政府;;;;;;;;;;X
big_government_desc;大政府;;;;;;;;;;X
anti_fascist;反法西斯;;;;;;;;;;X
anti_fascist_desc;反法西斯;;;;;;;;;;X
populism;民粹主义;;;;;;;;;;X
populism_desc;民粹主义;;;;;;;;;;X
statism;国家主义;;;;;;;;;;X
statism_desc;国家主义;;;;;;;;;;X
nuclear_power;核能;;;;;;;;;;X
nuclear_power_desc;核能;;;;;;;;;;X
numerical_control_machine;数控机床;;;;;;;;;;X
numerical_control_machine_desc;数控机床;;;;;;;;;;X
piece_rate_wage;计件工资;;;;;;;;;;X
piece_rate_wage_desc;计件工资;;;;;;;;;;X
employee_stock_ownership;员工持股;;;;;;;;;;X
employee_stock_ownership_desc;员工持股;;;;;;;;;;X
aluminium_alloy;铝合金;;;;;;;;;;X
aluminium_alloy_desc;铝合金;;;;;;;;;;X
engineering_plastic;工程塑料;;;;;;;;;;X
engineering_plastic_desc;工程塑料;;;;;;;;;;X
morden_railway_system;现代铁道系统;;;;;;;;;;X
morden_railway_system_desc;现代铁道系统;;;;;;;;;;X
high_speed_rail;高速铁路;;;;;;;;;;X
high_speed_rail_desc;高速铁路;;;;;;;;;;X
compound_fertilizer;复合化肥;;;;;;;;;;X
compound_fertilizer_desc;复合化肥;;;;;;;;;;X
computer_science;计算机科学;;;;;;;;;;X
computer_science_desc;计算机科学;;;;;;;;;;X
